,x_coord,layer 1,layer 2,layer 3,layer 4
5477,54036.52317986412,11.424000000000001,19.824,46.2,140.112
5478,54046.36412017266,11.424000000000001,19.656000000000002,46.2,139.94400000000002
5479,54056.20538660753,11.34,19.656000000000002,46.2,139.692
5480,54066.04697944802,11.424000000000001,19.740000000000002,46.116,139.524
5481,54075.88889897154,11.088000000000001,19.824,46.116,139.44
5482,54085.731145450794,11.172,19.908,46.116,139.104
5483,54095.5737191568,11.34,19.824,46.116,138.936
5484,54105.41662035727,11.004000000000001,19.656000000000002,46.116,138.852
5485,54115.25984931577,11.424000000000001,19.824,46.116,138.768
5486,54125.10340629394,11.256,19.824,46.116,138.51600000000002
5487,54134.94729155098,11.172,19.992,46.116,138.264
5488,54144.791505339905,11.256,19.824,46.116,138.096
5489,54154.636047915,11.424000000000001,20.076,46.116,137.928
5490,54164.48091952459,11.676,20.076,46.116,137.76000000000002
5491,54174.32612041387,11.424000000000001,20.076,46.116,137.592
5492,54184.171650827586,11.676,20.328000000000003,46.2,137.592
5493,54194.01751100468,11.592,20.244,46.116,137.34
5494,54203.86370118195,11.508000000000001,19.992,46.116,137.00400000000002
5495,54213.710221593465,11.34,19.992,46.116,137.00400000000002
5496,54223.557072470896,11.424000000000001,20.076,45.948,136.92000000000002
5497,54233.40425404132,11.508000000000001,20.076,45.864000000000004,136.668
5498,54243.25176652992,11.34,19.908,45.864000000000004,136.668
5499,54253.09961015864,11.256,20.076,45.864000000000004,136.24800000000002
5500,54262.947785145305,11.004000000000001,19.992,45.864000000000004,135.996
5501,54272.79629170835,11.256,19.992,45.864000000000004,136.16400000000002
5502,54282.64513005794,11.256,20.16,45.864000000000004,135.996
5503,54292.494300404716,11.592,20.16,45.864000000000004,135.828
5504,54302.34380295628,11.34,20.16,45.864000000000004,135.912
5505,54312.193637915654,11.172,20.076,45.864000000000004,135.744
5506,54322.04380548425,11.424000000000001,19.992,45.864000000000004,135.57600000000002
5507,54331.89430585911,11.34,20.244,45.78,135.40800000000002
5508,54341.745139235834,11.592,20.244,45.78,135.156
5509,54351.59630580649,11.508000000000001,20.16,45.696000000000005,135.24
5510,54361.447805759126,11.508000000000001,20.244,45.696000000000005,134.82000000000002
5511,54371.299639280456,11.760000000000002,20.412000000000003,45.696000000000005,135.072
5512,54381.151806553804,11.508000000000001,20.328000000000003,45.696000000000005,134.82000000000002
5513,54391.004307757845,10.92,20.16,45.612,134.65200000000002
5514,54400.8571430704,11.256,20.076,45.612,134.65200000000002
5515,54410.71031266522,11.508000000000001,20.16,45.528000000000006,134.568
5516,54420.563816713904,11.424000000000001,20.076,45.528000000000006,134.568
5517,54430.41765538452,11.256,20.076,45.528000000000006,134.316
5518,54440.27182884278,11.424000000000001,20.076,45.444,134.316
5519,54450.126337249676,11.088000000000001,20.16,45.444,134.06400000000002
5520,54459.98118076507,11.34,20.16,45.36,134.06400000000002
5521,54469.83635954542,11.592,20.16,45.36,134.06400000000002
5522,54479.691873744436,11.34,20.244,45.36,134.232
5523,54489.54772351207,11.508000000000001,20.244,45.276,133.98000000000002
5524,54499.403908995904,11.508000000000001,20.244,45.276,133.89600000000002
5525,54509.26043034161,11.424000000000001,20.244,45.276,133.98000000000002
5526,54519.11728768958,11.34,20.244,45.192,133.89600000000002
5527,54528.974481178906,11.592,19.908,45.276,133.89600000000002
5528,54538.83201094533,11.256,19.992,45.192,133.812
5529,54548.68987712322,11.256,20.16,45.192,133.812
5530,54558.54807984019,11.172,19.908,45.024,133.56
5531,54568.40661922525,11.172,20.076,44.940000000000005,133.56
5532,54578.26549540224,11.256,20.16,44.856,133.644
5533,54588.124708492105,11.004000000000001,20.16,44.856,133.89600000000002
5534,54597.984258613076,11.34,20.244,44.856,133.392
5535,54607.84414588124,11.256,20.076,44.772000000000006,133.644
5536,54617.70437040813,11.088000000000001,20.16,44.772000000000006,133.392
5537,54627.564932305126,10.92,19.992,44.772000000000006,133.14000000000001
5538,54637.42583167733,11.088000000000001,19.992,44.688,133.22400000000002
5539,54647.287068630154,11.256,20.076,44.688,132.972
5540,54657.148643263106,11.34,19.908,44.688,133.056
5541,54667.01055567613,11.004000000000001,19.992,44.604000000000006,133.22400000000002
5542,54676.872805963605,11.004000000000001,19.992,44.604000000000006,133.056
5543,54686.735394218114,11.004000000000001,20.076,44.436,132.888
5544,54696.59832052862,11.172,19.908,44.352000000000004,132.888
5545,54706.4615849821,11.088000000000001,19.992,44.268,132.888
5546,54716.3251876632,10.92,19.824,44.184000000000005,132.72
5547,54726.18912865229,10.92,19.908,44.1,132.888
5548,54736.05340802687,10.668000000000001,19.656000000000002,44.016000000000005,132.72
5549,54745.91802586346,11.088000000000001,19.740000000000002,43.932,132.55200000000002
5550,54755.78298223387,10.836,19.656000000000002,43.764,132.55200000000002
5551,54765.64827720776,10.92,19.572000000000003,43.764,132.38400000000001
5552,54775.513910850794,10.836,19.572000000000003,43.764,132.72
5553,54785.37988322903,11.004000000000001,19.824,43.764,132.636
5554,54795.2461944015,10.836,19.656000000000002,43.764,132.38400000000001
5555,54805.112844427465,10.752,19.236,43.764,132.46800000000002
5556,54814.9798333624,10.668000000000001,19.488,43.596000000000004,132.38400000000001
5557,54824.84716125822,10.752,19.488,43.596000000000004,132.132
5558,54834.714828165226,10.836,19.488,43.596000000000004,132.132
5559,54844.58283412975,10.92,19.572000000000003,43.596000000000004,132.132
5560,54854.45117919644,10.836,19.572000000000003,43.512,132.132
5561,54864.31986340662,10.836,19.572000000000003,43.512,131.88
5562,54874.18888679823,10.836,19.488,43.512,132.048
5563,54884.05824940693,10.668000000000001,19.488,43.512,132.216
5564,54893.92795126555,10.836,19.488,43.512,132.048
5565,54903.79799240506,10.752,19.152,43.428000000000004,131.88
5566,54913.66837285239,10.584000000000001,19.572000000000003,43.428000000000004,131.88
5567,54923.53909263117,10.752,19.572000000000003,43.428000000000004,131.88
5568,54933.41015176338,10.668000000000001,19.740000000000002,43.428000000000004,131.79600000000002
5569,54943.281550268905,10.752,19.572000000000003,43.428000000000004,131.88
5570,54953.153288163245,10.92,19.152,43.344,131.62800000000001
5571,54963.025365458925,10.752,19.404,43.260000000000005,131.964
5572,54972.89778216696,10.668000000000001,19.404,43.260000000000005,131.62800000000001
5573,54982.770538295954,10.668000000000001,19.32,43.092000000000006,131.46
5574,54992.64363384979,10.668000000000001,19.236,43.008,131.292
5575,55002.517068831476,10.668000000000001,19.236,42.924,131.124
5576,55012.390843239424,10.584000000000001,19.152,42.756,131.124
5577,55022.264957071726,10.752,19.404,42.756,131.46
5578,55032.13941032089,10.752,19.236,42.672000000000004,131.62800000000001
5579,55042.0142029788,10.836,19.236,42.756,131.124
5580,55051.889335034684,10.752,19.404,42.588,131.124
5581,55061.76480647267,10.836,19.32,42.672000000000004,131.208
5582,55071.64061727693,10.584000000000001,19.152,42.504000000000005,130.95600000000002
5583,55081.51676742658,10.584000000000001,19.152,42.504000000000005,131.376
5584,55091.393256899624,10.752,19.152,42.504000000000005,130.872
5585,55101.27008567175,10.668000000000001,19.152,42.672000000000004,130.788
5586,55111.147253712035,10.668000000000001,19.404,42.672000000000004,130.704
5587,55121.024760993474,10.584000000000001,19.068,42.588,130.788
5588,55130.902607479475,10.5,19.236,42.504000000000005,130.536
5589,55140.7807931357,10.668000000000001,18.900000000000002,42.504000000000005,130.452
5590,55150.65931792289,10.752,19.152,42.504000000000005,130.28400000000002
5591,55160.53818179809,10.668000000000001,19.236,42.42,130.116
5592,55170.41738471838,10.668000000000001,19.152,42.42,130.28400000000002
5593,55180.29692663612,10.584000000000001,19.152,42.42,130.032
5594,55190.176807502,10.584000000000001,19.152,42.42,130.116
5595,55200.05702726273,10.752,19.236,42.42,130.116
5596,55209.93758586324,10.668000000000001,19.32,42.336000000000006,130.20000000000002
5597,55219.81848324682,10.752,19.068,42.336000000000006,129.696
5598,55229.69971935115,10.668000000000001,19.236,42.252,129.948
5599,55239.58129411439,10.752,19.068,42.168,129.78
5600,55249.4632074691,10.836,18.984,42.168,129.612
5601,55259.34545934807,10.752,18.984,42.168,129.44400000000002
5602,55269.22804967932,10.752,19.152,42.168,129.44400000000002
5603,55279.11097838894,10.668000000000001,18.984,42.252,129.52800000000002
5604,55288.99424540031,10.584000000000001,19.152,42.252,129.36
5605,55298.87785063349,10.752,19.152,42.252,129.36
5606,55308.76179400696,10.584000000000001,19.068,42.252,129.024
5607,55318.64607543611,10.584000000000001,18.900000000000002,42.252,129.192
5608,55328.530694833185,10.92,19.152,42.336000000000006,129.36
5609,55338.4156521085,10.836,19.152,42.336000000000006,129.192
5610,55348.300947168966,10.668000000000001,19.068,42.336000000000006,129.108
5611,55358.18657991957,10.752,19.404,42.336000000000006,129.36
5612,55368.072550262186,10.836,19.32,42.336000000000006,129.276
5613,55377.958858096215,10.92,19.236,42.588,129.192
5614,55387.84550331899,10.836,19.32,42.588,129.276
5615,55397.73248582299,10.92,19.32,42.588,129.276
5616,55407.61980550094,10.668000000000001,19.404,42.588,129.192
5617,55417.50746224168,10.752,19.32,42.588,129.024
5618,55427.395455930804,10.752,19.404,42.588,129.024
5619,55437.28378645263,10.752,19.236,42.588,128.856
5620,55447.17245368654,10.668000000000001,19.32,42.588,128.856
5621,55457.061457512515,10.752,19.152,42.588,128.856
5622,55466.950797804966,10.752,19.488,42.588,128.856
5623,55476.840474437464,10.92,19.488,42.588,128.94
5624,55486.73048728097,10.836,19.404,42.588,129.024
5625,55496.62083620212,10.836,19.32,42.588,128.68800000000002
5626,55506.5115210673,10.836,19.404,42.588,128.856
5627,55516.40254173874,10.92,19.404,42.588,128.436
5628,55526.293898076176,10.752,19.32,42.588,128.352
5629,55536.18558993818,10.836,19.404,42.588,128.01600000000002
5630,55546.077617177456,10.92,19.488,42.588,128.01600000000002
5631,55555.969979647685,10.836,19.572000000000003,42.588,128.352
5632,55565.86267719791,10.92,19.572000000000003,42.588,128.268
5633,55575.75570967641,10.836,19.572000000000003,42.588,128.268
5634,55585.649076926435,10.668000000000001,19.656000000000002,42.588,128.268
5635,55595.54277879105,11.004000000000001,19.824,42.588,128.352
5636,55605.43681510749,11.088000000000001,19.572000000000003,42.588,128.268
5637,55615.33118571417,11.004000000000001,19.740000000000002,42.588,128.184
5638,55625.22589044582,10.752,19.656000000000002,42.588,128.1
5639,55635.12092913299,10.836,19.824,42.588,128.184
5640,55645.01630160394,10.92,19.740000000000002,42.588,128.268
5641,55654.9120076878,10.836,19.740000000000002,42.588,127.932
5642,55664.80804720586,10.92,19.740000000000002,42.588,128.01600000000002
5643,55674.70441998098,11.004000000000001,19.740000000000002,42.588,127.932
5644,55684.601125831396,11.088000000000001,19.824,42.588,128.01600000000002
5645,55694.49816457353,10.92,19.740000000000002,42.588,128.184
5646,55704.39553602143,11.088000000000001,19.824,42.588,127.932
5647,55714.293239986626,11.172,19.824,42.588,128.1
5648,55724.19127627747,11.172,19.656000000000002,42.588,127.84800000000001
5649,55734.08964469905,10.92,19.572000000000003,42.588,127.42800000000001
5650,55743.9883450564,10.92,19.824,42.588,127.76400000000001
5651,55753.887377149855,11.256,20.076,42.588,127.84800000000001
5652,55763.78674077848,11.004000000000001,19.908,42.588,127.76400000000001
5653,55773.686435738644,11.088000000000001,19.992,42.588,127.84800000000001
5654,55783.58646182262,11.004000000000001,19.992,42.588,127.34400000000001
5655,55793.48681882216,11.256,19.908,42.588,127.51200000000001
5656,55803.38750652587,11.172,19.992,42.588,127.596
5657,55813.28852471984,11.088000000000001,20.076,42.588,127.26
5658,55823.18987318716,10.92,19.908,42.588,127.176
5659,55833.091551708945,11.172,20.244,42.588,127.42800000000001
5660,55842.99356006373,11.172,19.908,42.588,127.09200000000001
5661,55852.895898027426,11.004000000000001,19.908,42.588,127.176
5662,55862.79856537399,11.34,19.992,42.588,127.09200000000001
5663,55872.70156187343,11.256,19.992,42.588,127.09200000000001
5664,55882.604887295034,11.424000000000001,20.244,42.588,127.34400000000001
5665,55892.508541405405,11.508000000000001,20.16,42.504000000000005,127.34400000000001
5666,55902.41252398528,11.424000000000001,20.076,42.504000000000005,127.26
5667,55912.31683487813,11.424000000000001,20.244,42.588,127.00800000000001
5668,55922.221473939,11.172,20.16,42.588,126.924
5669,55932.126441020555,11.256,20.244,42.504000000000005,126.924
5670,55942.03173597157,11.34,20.412000000000003,42.504000000000005,127.09200000000001
5671,55951.937358641524,11.424000000000001,20.16,42.504000000000005,127.00800000000001
5672,55961.84330887577,11.34,20.076,42.504000000000005,127.26
5673,55971.749586518556,11.424000000000001,19.908,42.588,127.00800000000001
5674,55981.656191410504,11.34,20.076,42.588,126.924
5675,55991.5631233914,11.34,20.16,42.504000000000005,126.924
5676,56001.470382299085,11.34,20.244,42.588,126.924
5677,56011.37796796887,11.424000000000001,20.412000000000003,42.504000000000005,127.00800000000001
5678,56021.28588023323,11.088000000000001,20.244,42.588,127.26
5679,56031.19411892337,11.508000000000001,20.412000000000003,42.588,127.09200000000001
5680,56041.102683867575,11.508000000000001,20.412000000000003,42.588,127.00800000000001
5681,56051.01157489364,11.592,20.412000000000003,42.588,127.00800000000001
5682,56060.920791824894,11.592,20.412000000000003,42.588,126.924
5683,56070.83033448499,11.424000000000001,20.328000000000003,42.588,126.924
5684,56080.74020269291,11.508000000000001,20.328000000000003,42.588,126.75600000000001
5685,56090.650396267374,11.424000000000001,20.328000000000003,42.756,126.58800000000001
5686,56100.560915025235,11.508000000000001,20.496000000000002,42.756,126.75600000000001
5687,56110.471758779175,11.676,20.580000000000002,42.756,126.84
5688,56120.38292734199,11.592,20.664,42.756,126.75600000000001
5689,56130.294420522405,11.424000000000001,20.496000000000002,42.756,126.84
5690,56140.20623812945,11.508000000000001,20.664,42.756,126.75600000000001
5691,56150.1183799676,11.592,20.832,42.756,126.75600000000001
5692,56160.030845839916,11.592,20.580000000000002,42.756,126.58800000000001
5693,56169.94363554895,11.592,20.664,42.756,126.58800000000001
5694,56179.856748893086,11.508000000000001,20.832,42.84,126.67200000000001
5695,56189.77018566975,11.592,20.580000000000002,42.84,126.58800000000001
5696,56199.68394567338,11.676,20.748,42.84,126.58800000000001
5697,56209.59802869858,11.592,20.748,42.84,126.42
5698,56219.51243453405,11.760000000000002,20.664,42.84,126.42
5699,56229.42716296933,11.844000000000001,20.664,42.84,126.33600000000001
5700,56239.34221379184,11.760000000000002,20.748,42.84,126.504
5701,56249.25758678583,11.760000000000002,20.748,42.84,126.58800000000001
5702,56259.173281733485,11.592,20.748,42.84,126.58800000000001
5703,56269.089298415565,11.676,20.916,42.924,126.33600000000001
5704,56279.00563661006,11.844000000000001,20.916,42.924,126.75600000000001
5705,56288.92229609314,11.676,20.832,42.84,126.67200000000001
5706,56298.839276640014,11.676,21.084,42.84,127.00800000000001
5707,56308.75657802212,11.592,20.916,42.924,126.84
5708,56318.67420001002,11.676,21.0,42.924,126.58800000000001
5709,56328.592142370755,11.676,21.0,42.924,126.58800000000001
5710,56338.51040487199,11.676,20.916,42.924,126.67200000000001
5711,56348.4289872757,11.676,20.832,42.84,126.42
5712,56358.34788934568,11.760000000000002,20.832,42.84,126.67200000000001
5713,56368.26711084043,11.760000000000002,20.916,42.924,126.58800000000001
5714,56378.186651517906,11.676,20.832,43.092000000000006,126.504
5715,56388.10651113407,11.760000000000002,20.916,43.092000000000006,126.75600000000001
5716,56398.026689442966,11.760000000000002,20.916,43.092000000000006,126.75600000000001
5717,56407.94718619587,11.760000000000002,21.0,43.092000000000006,126.504
5718,56417.868001142015,11.676,20.916,43.092000000000006,126.67200000000001
5719,56427.78913402952,11.760000000000002,21.084,43.092000000000006,126.75600000000001
5720,56437.710584603985,11.676,21.168000000000003,43.092000000000006,126.84
5721,56447.63235260856,11.844000000000001,21.0,43.092000000000006,126.67200000000001
5722,56457.55443778528,11.844000000000001,21.168000000000003,43.092000000000006,127.09200000000001
5723,56467.47683987292,11.760000000000002,21.084,43.092000000000006,127.00800000000001
5724,56477.3995586084,11.844000000000001,21.0,43.092000000000006,127.09200000000001
5725,56487.322593728524,11.928,21.084,43.092000000000006,126.84
5726,56497.245944965834,12.096,21.168000000000003,43.008,126.58800000000001
5727,56507.16961205199,11.760000000000002,20.832,43.092000000000006,126.67200000000001
5728,56517.093594716454,11.844000000000001,21.0,43.008,126.84
5729,56527.0178926857,11.928,21.084,43.092000000000006,127.09200000000001
5730,56536.94250568587,11.760000000000002,21.0,43.092000000000006,126.75600000000001
5731,56546.8674334403,11.760000000000002,21.0,43.092000000000006,126.75600000000001
5732,56556.79267566971,11.844000000000001,21.168000000000003,43.176,126.75600000000001
5733,56566.71823209394,12.096,21.084,43.008,127.176
5734,56576.644102430175,11.844000000000001,21.084,42.924,127.176
5735,56586.570286393115,12.096,21.168000000000003,42.84,127.176
5736,56596.49678369659,12.096,21.084,42.84,127.176
5737,56606.423594052634,11.760000000000002,21.252000000000002,42.84,127.26
5738,56616.350717168876,11.928,20.916,42.84,127.26
5739,56626.27815275388,11.844000000000001,20.832,42.84,127.176
5740,56636.20590051256,11.928,20.832,42.756,127.00800000000001
5741,56646.13396014885,11.676,21.0,42.756,126.75600000000001
5742,56656.062331363515,11.928,21.084,42.84,126.67200000000001
5743,56665.99101385604,11.760000000000002,20.916,42.84,127.00800000000001
5744,56675.92000732347,11.676,20.664,42.756,127.09200000000001
5745,56685.849311461534,11.844000000000001,20.916,42.84,127.176
5746,56695.778925964485,11.760000000000002,20.916,42.84,127.09200000000001
5747,56705.70885052278,11.844000000000001,21.084,42.84,127.176
5748,56715.63908482622,11.844000000000001,21.168000000000003,42.84,127.26
5749,56725.569628562924,11.844000000000001,21.0,42.84,127.09200000000001
5750,56735.500481416966,11.928,21.168000000000003,42.84,127.09200000000001
5751,56745.43164307369,11.844000000000001,21.084,42.84,127.26
5752,56755.36311321436,11.928,21.168000000000003,42.84,127.26
5753,56765.294891518155,11.928,21.084,42.84,127.51200000000001
5754,56775.22697766289,11.928,21.084,42.84,127.51200000000001
5755,56785.15937132514,11.928,21.168000000000003,42.84,127.42800000000001
5756,56795.09207217796,11.844000000000001,21.168000000000003,42.84,127.51200000000001
5757,56805.025079893356,12.096,21.336000000000002,42.84,127.68
5758,56814.95839414181,12.096,21.336000000000002,42.84,127.932
5759,56824.89201459034,12.096,21.168000000000003,42.84,127.932
5760,56834.82594090669,12.180000000000001,21.336000000000002,42.84,128.184
5761,56844.76017275349,11.760000000000002,21.336000000000002,42.84,128.604
5762,56854.69470979353,12.264000000000001,21.168000000000003,42.84,128.52
5763,56864.629551686696,11.760000000000002,21.336000000000002,42.84,128.268
5764,56874.56469809237,11.844000000000001,21.168000000000003,42.756,128.01600000000002
5765,56884.50014866611,12.264000000000001,21.252000000000002,42.84,128.1
5766,56894.43590306231,12.180000000000001,21.168000000000003,42.84,128.1
5767,56904.37196093404,12.096,21.336000000000002,42.84,128.268
5768,56914.308321931836,12.180000000000001,21.504,42.924,128.436
5769,56924.24498570387,12.432,21.504,42.924,128.436
5770,56934.18195189789,12.348,21.588,42.924,128.68800000000002
5771,56944.11922015911,12.516,21.42,42.924,128.436
5772,56954.05679012794,12.348,21.42,43.008,128.352
5773,56963.99466144846,12.264000000000001,21.42,43.092000000000006,128.268
5774,56973.9328337579,12.264000000000001,21.42,43.092000000000006,128.52
5775,56983.87130669495,12.264000000000001,21.504,43.092000000000006,128.604
5776,56993.81007989466,12.264000000000001,21.336000000000002,43.092000000000006,128.68800000000002
5777,57003.74915298915,12.348,21.42,43.092000000000006,128.856
5778,57013.688525611484,12.516,21.504,43.092000000000006,128.856
5779,57023.62819739115,12.516,21.588,43.092000000000006,128.68800000000002
5780,57033.568167955156,12.600000000000001,21.672,43.092000000000006,128.77200000000002
5781,57043.50843692968,12.600000000000001,21.588,43.176,129.024
5782,57053.449003938535,12.600000000000001,21.588,43.092000000000006,128.94
5783,57063.38986860491,12.432,21.588,43.092000000000006,129.024
5784,57073.331030547706,12.516,21.504,43.092000000000006,129.024
5785,57083.27248938715,12.852,21.756,43.092000000000006,128.94
5786,57093.21424473689,12.516,21.756,43.092000000000006,129.024
5787,57103.1562962136,12.516,21.588,43.176,129.108
5788,57113.09864342967,12.516,21.588,43.176,129.024
5789,57123.04128599487,12.348,21.504,43.176,129.276
5790,57132.984223519605,12.516,21.588,43.176,129.276
5791,57142.92745560976,12.684000000000001,21.672,43.176,129.192
5792,57152.87098187216,12.852,21.756,43.260000000000005,129.276
5793,57162.81480190876,12.516,21.588,43.260000000000005,129.024
5794,57172.75891532132,12.684000000000001,21.84,43.260000000000005,129.108
5795,57182.703321710076,12.432,21.756,43.176,129.108
5796,57192.64802067201,12.516,21.672,43.176,129.276
5797,57202.59301180342,12.516,21.588,43.176,129.36
5798,57212.538294698774,12.600000000000001,21.588,43.176,129.276
5799,57222.48386894993,12.600000000000001,21.756,43.176,129.44400000000002
5800,57232.42973414745,12.348,21.756,43.176,129.44400000000002
5801,57242.375889879804,12.516,21.756,43.008,129.696
5802,57252.322335732904,12.432,21.756,43.092000000000006,129.276
5803,57262.269071293915,12.684000000000001,21.84,43.092000000000006,129.44400000000002
5804,57272.216096142794,12.768,21.756,43.092000000000006,129.44400000000002
5805,57282.1634098634,12.768,21.756,43.092000000000006,129.52800000000002
5806,57292.11101203417,12.684000000000001,21.924000000000003,43.092000000000006,129.36
5807,57302.05890223184,12.768,21.756,43.092000000000006,129.612
5808,57312.00708003251,12.768,21.756,43.008,129.52800000000002
5809,57321.955545010926,12.600000000000001,21.756,43.008,129.52800000000002
5810,57331.90429673838,12.600000000000001,21.672,43.008,129.612
5811,57341.85333478475,12.768,21.672,43.008,129.52800000000002
5812,57351.802658719425,12.600000000000001,21.588,43.008,129.44400000000002
5813,57361.75226810819,12.600000000000001,21.756,43.008,129.44400000000002
5814,57371.70216251631,12.432,21.672,42.924,129.36
5815,57381.65234150713,12.684000000000001,21.588,42.924,129.276
5816,57391.60280464031,12.516,21.588,42.924,129.44400000000002
5817,57401.553551476616,12.768,21.672,42.924,129.36
5818,57411.504581573005,12.600000000000001,21.924000000000003,42.924,129.36
5819,57421.455894485036,12.684000000000001,21.756,42.84,129.44400000000002
5820,57431.40748976773,12.600000000000001,21.672,42.84,129.44400000000002
5821,57441.359366971665,12.600000000000001,21.756,42.84,129.36
5822,57451.31152564797,12.684000000000001,21.756,42.756,129.44400000000002
5823,57461.26396534592,12.684000000000001,21.672,42.672000000000004,129.44400000000002
5824,57471.216685610605,12.684000000000001,21.84,42.672000000000004,129.52800000000002
5825,57481.16968598905,12.516,21.672,42.672000000000004,129.36
5826,57491.1229660228,12.516,21.588,42.588,129.276
5827,57501.07652525284,12.516,21.588,42.504000000000005,129.36
5828,57511.03036322088,12.432,21.588,42.588,129.108
5829,57520.98447946281,12.600000000000001,21.588,42.504000000000005,129.192
5830,57530.938873515915,12.516,21.588,42.504000000000005,129.192
5831,57540.89354491411,12.432,21.42,42.504000000000005,129.108
5832,57550.84849318954,12.684000000000001,21.588,42.504000000000005,129.024
5833,57560.803717872965,12.600000000000001,21.588,42.504000000000005,129.192
5834,57570.75921849373,12.684000000000001,21.336000000000002,42.504000000000005,129.44400000000002
5835,57580.714994579284,12.600000000000001,21.672,42.504000000000005,129.108
5836,57590.67104565451,12.600000000000001,21.588,42.588,128.94
5837,57600.62737124249,12.432,21.504,42.588,129.024
5838,57610.583970866304,12.432,21.504,42.588,128.856
5839,57620.54084404552,12.600000000000001,21.504,42.504000000000005,128.604
5840,57630.497990299074,12.600000000000001,21.42,42.504000000000005,128.604
5841,57640.45540914283,12.432,21.42,42.336000000000006,128.604
5842,57650.41310009192,12.432,21.336000000000002,42.336000000000006,128.68800000000002
5843,57660.37106265962,12.600000000000001,21.336000000000002,42.252,128.604
5844,57670.329296357406,12.432,21.0,42.252,128.52
5845,57680.28780069521,12.516,21.252000000000002,42.084,128.77200000000002
5846,57690.24657517994,12.516,21.336000000000002,42.084,128.604
5847,57700.205619318716,12.264000000000001,21.084,42.084,128.77200000000002
5848,57710.16493261584,12.348,21.168000000000003,42.084,128.77200000000002
5849,57720.124514573174,12.264000000000001,21.084,42.0,128.604
5850,57730.084364692455,12.096,21.252000000000002,41.916000000000004,128.604
5851,57740.0444824728,12.012,21.084,41.832,128.68800000000002
5852,57750.00486741222,11.928,20.916,41.664,128.52
5853,57759.96551900502,12.180000000000001,20.664,41.580000000000005,128.604
5854,57769.92643674687,12.432,20.916,41.496,128.52
5855,57779.88762012884,12.180000000000001,20.748,41.412,128.436
5856,57789.849068642354,11.844000000000001,20.748,41.328,128.268
5857,57799.81078177632,11.928,20.664,41.244,128.184
5858,57809.77275901741,11.928,20.412000000000003,41.328,128.436
5859,57819.734999851324,11.928,20.496000000000002,41.076,128.436
5860,57829.69750376172,11.928,20.580000000000002,41.160000000000004,128.436
5861,57839.660270230466,11.844000000000001,20.328000000000003,41.076,128.1
5862,57849.62329873887,11.844000000000001,20.580000000000002,41.076,128.184
5863,57859.586588764614,11.760000000000002,20.244,40.992000000000004,128.1
5864,57869.55013978487,11.676,20.328000000000003,40.908,128.1
5865,57879.51395127386,11.844000000000001,20.328000000000003,40.908,128.268
5866,57889.478022707444,11.760000000000002,20.328000000000003,40.824000000000005,128.01600000000002
5867,57899.44235355574,11.844000000000001,20.328000000000003,40.824000000000005,127.84800000000001
5868,57909.40694328903,11.760000000000002,20.328000000000003,40.74,128.268
5869,57919.37179137693,11.760000000000002,20.244,40.74,127.76400000000001
5870,57929.33689728404,11.760000000000002,20.16,40.74,128.01600000000002
5871,57939.30226047782,11.592,20.244,40.74,127.932
5872,57949.267880420164,11.760000000000002,20.244,40.656000000000006,128.268
5873,57959.23375657285,11.676,20.244,40.656000000000006,128.01600000000002
5874,57969.19988839625,11.676,20.16,40.572,128.436
5875,57979.16627534885,11.760000000000002,20.16,40.572,128.01600000000002
5876,57989.1329168882,11.676,20.076,40.488,128.01600000000002
5877,57999.09981246747,11.760000000000002,20.16,40.488,128.1
5878,58009.066961541,11.676,20.076,40.404,127.932
5879,58019.034363560284,11.676,20.16,40.404,127.84800000000001
5880,58029.002017975625,11.592,19.992,40.404,127.76400000000001
5881,58038.96992423437,11.676,20.16,40.32,127.84800000000001
5882,58048.938081784836,11.592,20.076,40.32,128.352
5883,58058.90649007101,11.676,20.16,40.32,127.84800000000001
5884,58068.87514853609,11.760000000000002,20.076,40.236000000000004,128.01600000000002
5885,58078.844056622154,11.592,19.824,40.236000000000004,128.268
5886,58088.81321376907,11.592,20.076,40.236000000000004,128.1
5887,58098.782619415804,11.592,19.908,40.236000000000004,128.1
5888,58108.752272998514,11.760000000000002,19.908,40.236000000000004,128.184
5889,58118.722173952156,11.676,19.992,40.236000000000004,128.01600000000002
5890,58128.692321711,11.676,20.076,40.152,128.1
5891,58138.66271570646,11.508000000000001,19.740000000000002,40.152,127.84800000000001
5892,58148.63335536797,11.592,19.740000000000002,40.152,127.68
5893,58158.60424012543,11.508000000000001,19.908,40.152,127.932
5894,58168.57536940478,11.592,19.824,40.152,128.1
5895,58178.54674263155,11.676,19.992,40.152,128.1
5896,58188.5183592293,11.676,19.740000000000002,40.152,128.01600000000002
5897,58198.49021862056,11.34,19.740000000000002,40.236000000000004,127.932
5898,58208.46232022583,11.592,19.908,40.236000000000004,128.352
5899,58218.43466346216,11.676,19.908,40.236000000000004,128.268
5900,58228.40724774878,11.760000000000002,20.076,40.236000000000004,128.01600000000002
5901,58238.380072499975,11.844000000000001,19.908,40.236000000000004,128.352
5902,58248.353137130405,11.592,19.992,40.152,128.436
5903,58258.32644105198,11.844000000000001,19.992,40.068000000000005,128.268
5904,58268.29998367528,11.592,20.16,40.068000000000005,128.268
5905,58278.27376440966,11.592,19.824,40.068000000000005,128.268
5906,58288.24778266219,11.592,19.824,40.068000000000005,128.1
