,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
125,16722.408026755853,-204.4464540550364,23.85580216345569,190.5712267415029,1.0000000000000009,0.5602853742168837,-0.4341567557179505,-0.1075547123102668,-0.32660204340768356
126,16856.1872909699,-203.85108132322017,23.78633119038662,191.06620390087028,1.0,0.5693784120715327,-0.4248989553071046,-0.09906632134724887,-0.3258326339598556
127,16989.966555183946,-203.26340817450722,23.717758641954465,191.5617804799569,0.9999999999999997,0.5783911506524744,-0.4159580227665829,-0.09087865569062038,-0.3250793670759623
128,17123.745819397995,-202.6833287083138,23.650072161166356,192.05797141203814,0.9999999999999997,0.5872962827918812,-0.4074055588238385,-0.083063960822273,-0.3243415980015654
129,17257.525083612043,-202.11062993007883,23.583246894785614,192.5547904747615,0.9999999999999996,0.5960642713095454,-0.399148993771034,-0.07553024052975758,-0.32361875324127637
130,17391.304347826088,-201.54508223968722,23.517256051959112,193.052251265593,0.9999999999999997,0.604665232764978,-0.39107035576087457,-0.06816008550588797,-0.3229102702549865
131,17525.083612040136,-200.98646394235058,23.45207376426553,193.550366900739,0.9999999999999999,0.613069172842473,-0.3830942389469229,-0.06087871116266554,-0.3222155277842574
132,17658.86287625418,-200.43457445024245,23.387676626146046,194.0491492114588,0.9999999999999999,0.6212458011931683,-0.375258887294566,-0.05372513949990884,-0.3215337477946572
133,17792.64214046823,-199.88921664326114,23.324041636672757,194.54860981586268,1.0000000000000002,0.6291647790579201,-0.3676212994443537,-0.046757173105557916,-0.3208641263387958
134,17926.421404682274,-199.35017860641895,23.261144068578847,195.0487594615272,1.0000000000000009,0.6367961711664797,-0.3602306653332223,-0.04002483112722647,-0.32020583420599574
135,18060.200668896323,-198.81720658107298,23.198954312077188,195.54960643394134,1.0000000000000018,0.644111183416583,-0.3531140899221805,-0.03355611918752535,-0.31955797073465514
136,18193.979933110368,-198.2900394541757,23.13744189923312,196.05115858570844,1.000000000000002,0.6510812225431054,-0.346294794950353,-0.02737517224015223,-0.3189196227102007
137,18327.759197324416,-197.76840348500687,23.076574888653987,196.55342280842117,1.000000000000002,0.6576784237255036,-0.33978705173105744,-0.021497188907040405,-0.318289862824017
138,18461.538461538465,-197.25198708313104,23.016316922459108,197.05640311317487,1.0000000000000018,0.6638771055558441,-0.3335783039051942,-0.01591058238266189,-0.3176677215225323
139,18595.31772575251,-196.74047160449217,22.956630819717173,197.56010297340976,1.0000000000000013,0.6696519944526996,-0.32765101294325805,-0.010598791596838845,-0.3170522213464193
140,18729.096989966558,-196.233560167062,22.89748193879566,198.0645252083395,1.0000000000000004,0.6749790876788188,-0.32205038725920704,-0.005608068013844797,-0.31644231924536237
141,18862.876254180603,-195.7310250492351,22.838843708035046,198.56967055802482,0.9999999999999999,0.6798384212804682,-0.3170210470641702,-0.0011842833453852338,-0.3158367637187851
142,18996.65551839465,-195.23265223025416,22.780691154457124,199.07553935025126,0.9999999999999993,0.6842108319542073,-0.31284711910237556,0.002387142867557533,-0.3152342619699333
143,19130.434782608696,-194.73818385757588,22.72299419057862,199.58213077387978,0.9999999999999992,0.6880781095167602,-0.309702540216681,0.004931102561939959,-0.3146336427786211
144,19264.214046822744,-194.24721432260907,22.66570548802524,200.0894401784804,0.9999999999999996,0.691425256733257,-0.3073897993662147,0.006644345390549392,-0.31403414475676417
145,19397.99331103679,-193.75930691585722,22.608774089418425,200.59746210544213,0.9999999999999998,0.6942379527320868,-0.3056332007048485,0.0078018920750215215,-0.31343509277987003
146,19531.772575250838,-193.27404585001727,22.552151478682468,201.10619045374602,0.9999999999999999,0.6965030423314429,-0.3042223807725312,0.008613346479335897,-0.3128357272518671
147,19665.551839464886,-192.7910901740449,22.49579787199867,201.61561682455357,1.0000000000000002,0.6982115398867283,-0.30318066247563263,0.009054323956010924,-0.3122349864316436
148,19799.33110367893,-192.3101156625216,22.439675437175335,202.12573230546735,1.0000000000000004,0.6993553916371967,-0.3025835967252521,0.009048144324643948,-0.31163174104989605
149,19933.11036789298,-191.83079566551015,22.383746059116213,202.6365271520819,1.0000000000000004,0.6999279557778003,-0.3024931504978794,0.008531741555543936,-0.3110248920534233
